pdb_id,og_motif_residues,motif_residues,redesign_idcs,total_length,group
1PRW,5-20;A16-35;10-25;A52-71;5-20,A16-35;A52-71,A116-19;A21;A23;A25;A27-30;A32-35;A52-55;A57;A59;A61;A63-66;A68-71,60-105,2
1BCF,8-15;A92-99;16-30;A123-130;16-30;A47-54;16-30;A18-25;8-15,A18-25;A47-54;A92-99;A123-130,A19-25;A47-50;A52-53;A92-93;A95-99;A123-126;A128-129,96-152,4
5TPN,10-40;A163-181;10-40,A163-181,A163-168;A170-171;A179,50-75,1
5IUS,0-30;A119-140;15-40;A63-82;0-30,A63-82;A119-140,A63;A65;A67;A69;A71;A72;A76;A79;A80;A82;A119;A120;A121;A122;A123;A125;A127;A129;A130;A131;A133;A135;A137;A138;A140,57-142,2
3IXT,10-40;P254-277;10-40 ,P254-277,P255;P258-259;P262-263;P268;P271-272;P275-276,50-75,1
5YUI,5-30;A93-97;5-20;A118-120;10-35;A198-200;10-30,A93-97;A118-120;A198-200,A93;A95;A97;A118;A120,50-100,3
1QJG,10-20;A38;15-30;A14;15-30;A99;10-20,A14;A38;A99,,53-103,3
1YCR,10-40;B19-27;10-40,B19-27,,40-100,1
2KL8,A1-7;20;A28-79,A1-7;A28-80,,79,2
7MRX,0-38;B25-46;0-38,B25-46,,60,1
7MRX,0-63;B25-46;0-63,B25-46,,85,1
7MRX,0-122;B25-46;0-122,B25-46,,128,1
4JHW,10-25;F196-212;15-30;F63-69;10-25,F63-69;F196-212,F196;F198;F203;F211-212;F63;F69,60-90,2
4ZYP,10-40;A422-436;10-40,A422-436,A422-427;A430-431;A433-436,30-50,1
5WN9,10-40;A170-189;10-40,A170-189,A170-175;A188-189,35-50,1
6VW1,E400-510/20-30;A24-42;4-10;A64-82;0-5,A24-42;A64-82,A25-26;A29-30;A32-34;A36-42;A64-82,62-83,4
5TRV,0-35;A45-65;0-35,A45-65,,56,1
5TRV,0-65;A45-65;0-65,A45-65,,86,1
5TRV,0-95;A45-65;0-95,A45-65,,116,1
6E6R,0-35;A23-35;0-35,A23-35,,48,1
6E6R,0-65;A23-35;0-65,A23-35,,78,1
6E6R,0-95;A23-35;0-95,A23-35,,108,1
6EXZ,0-35;A28-42;0-35,A555-569,,50,1
6EXZ,0-65;A28-42;0-65,A555-569,,80,1
6EXZ,0-95;A28-42;0-95,A555-569,,110,1
